"Sample End Time",Lp,LAmin,LAeq,"Processing Value",LA10,LA90,"Lp Sub Channel",Overload,Underrange
"2021-02-28 12:19:00",0.0,55.0,59.6,77.7,57.2,51.9,0,0,0
"2021-02-28 12:20:00",0.0,54.2,59.1,78.8,56.2,50.9,0,0,0
"2021-02-28 12:21:00",0.0,55.0,63.7,78.8,57.4,49.9,0,0,0
"2021-02-28 12:22:00",0.0,53.3,57.8,79.3,55.6,50.1,0,0,0
"2021-02-28 12:23:00",0.0,54.5,58.1,77.1,56.3,52.3,0,0,0
"2021-02-28 12:24:00",0.0,55.1,60.6,80.1,58.2,48.7,0,0,0
"2021-02-28 12:25:00",0.0,54.2,58.6,77.8,56.5,50.1,0,0,0
"2021-02-28 12:26:00",0.0,54.1,58.5,78.9,56.7,49.6,0,0,0
"2021-02-28 12:27:00",0.0,54.2,58.8,76.9,56.9,48.8,0,0,0
"2021-02-28 12:28:00",0.0,55.5,62.2,81.8,58.3,51.3,0,0,0
"2021-02-28 12:29:00",0.0,56.3,61.3,78.9,59.6,52.4,0,0,0
"2021-02-28 12:30:00",0.0,55.9,60.8,79.0,58.2,52.7,0,0,0
"2021-02-28 12:31:00",0.0,55.2,61.0,76.3,58.0,49.9,0,0,0
"2021-02-28 12:32:00",0.0,55.2,60.7,83.3,58.0,50.2,0,0,0
"2021-02-28 12:33:00",0.0,52.9,58.1,76.3,55.6,48.3,0,0,0
"2021-02-28 12:34:00",0.0,58.3,68.2,79.9,60.2,55.0,0,0,0
"2021-02-28 12:35:00",0.0,54.2,58.9,77.7,57.6,48.8,0,0,0
"2021-02-28 12:36:00",0.0,53.7,60.4,76.3,56.5,47.8,0,0,0
"2021-02-28 12:37:00",0.0,55.6,59.1,77.9,57.6,52.4,0,0,0
"2021-02-28 12:38:00",0.0,54.2,57.8,75.6,56.2,51.1,0,0,0
"2021-02-28 12:39:00",0.0,56.6,61.0,78.0,58.7,51.7,0,0,0
"2021-02-28 12:40:00",0.0,53.0,57.5,74.7,55.6,48.4,0,0,0
"2021-02-28 12:41:00",0.0,55.2,61.5,80.8,57.5,50.9,0,0,0
"2021-02-28 12:42:00",0.0,54.3,58.1,75.4,56.8,50.6,0,0,0
"2021-02-28 12:43:00",0.0,54.0,58.8,75.6,56.8,50.5,0,0,0
"2021-02-28 12:44:00",0.0,58.9,71.1,88.8,59.8,52.6,0,0,0
"2021-02-28 12:45:00",0.0,53.7,58.5,74.9,57.1,48.5,0,0,0
"2021-02-28 12:46:00",0.0,55.3,59.2,76.3,57.3,52.2,0,0,0
"2021-02-28 12:47:00",0.0,54.8,59.8,81.3,57.7,49.9,0,0,0
"2021-02-28 12:48:00",0.0,55.9,61.2,77.7,58.4,50.6,0,0,0
"2021-02-28 12:49:00",0.0,53.2,57.0,77.6,54.9,51.2,0,0,0
"2021-02-28 12:50:00",0.0,55.7,60.3,78.1,57.3,52.1,0,0,0
"2021-02-28 12:51:00",0.0,55.3,59.3,77.9,57.3,52.8,0,0,0
"2021-02-28 12:52:00",0.0,55.0,61.3,84.1,57.7,50.5,0,0,0
"2021-02-28 12:53:00",0.0,53.7,58.0,77.0,56.3,50.0,0,0,0
"2021-02-28 12:54:00",0.0,53.7,58.8,75.3,56.9,48.3,0,0,0
"2021-02-28 12:55:00",0.0,55.1,61.6,76.1,57.4,51.0,0,0,0
"2021-02-28 12:56:00",0.0,55.0,58.6,76.1,56.4,53.3,0,0,0
"2021-02-28 12:57:00",0.0,53.5,58.9,79.8,56.1,49.4,0,0,0
"2021-02-28 12:58:00",0.0,64.3,79.3,99.6,68.4,48.9,0,0,0
"2021-02-28 12:59:00",0.0,57.2,62.2,82.2,59.5,54.2,0,0,0
"2021-02-28 13:00:00",0.0,55.3,59.4,76.2,56.9,52.9,0,0,0
"2021-02-28 13:01:00",0.0,56.7,61.4,79.0,59.3,53.4,0,0,0
"2021-02-28 13:02:00",0.0,56.7,60.0,81.8,58.3,54.6,0,0,0
"2021-02-28 13:03:00",0.0,57.0,65.5,83.1,59.2,52.4,0,0,0
"2021-02-28 13:04:00",0.0,55.1,59.8,75.8,56.9,51.4,0,0,0
"2021-02-28 13:05:00",0.0,55.5,60.6,83.4,58.3,50.4,0,0,0
"2021-02-28 13:06:00",0.0,55.0,59.8,75.6,57.3,51.5,0,0,0
"2021-02-28 13:07:00",0.0,54.7,59.5,77.0,57.4,49.0,0,0,0
"2021-02-28 13:08:00",0.0,55.5,61.1,78.2,58.2,51.0,0,0,0
"2021-02-28 13:09:00",0.0,56.9,61.4,77.6,59.4,52.7,0,0,0
"2021-02-28 13:10:00",0.0,53.6,62.1,78.4,56.3,49.6,0,0,0
"2021-02-28 13:11:00",0.0,54.5,58.5,76.5,56.7,50.2,0,0,0
"2021-02-28 13:12:00",0.0,54.6,59.4,79.9,57.5,51.3,0,0,0
"2021-02-28 13:13:00",0.0,56.1,60.1,79.0,58.3,51.1,0,0,0
"2021-02-28 13:14:00",0.0,55.6,59.2,83.0,57.9,50.8,0,0,0
"2021-02-28 13:15:00",0.0,55.2,60.1,78.0,57.9,50.6,0,0,0
"2021-02-28 13:16:00",0.0,56.1,59.8,77.7,58.2,52.8,0,0,0
"2021-02-28 13:17:00",0.0,56.4,62.0,78.0,59.0,52.7,0,0,0
"2021-02-28 13:18:00",0.0,55.3,59.2,77.6,57.5,52.0,0,0,0
"2021-02-28 13:19:00",0.0,58.0,69.1,86.9,58.3,51.9,0,0,0
"2021-02-28 13:20:00",0.0,56.0,66.6,84.5,58.5,51.1,0,0,0
"2021-02-28 13:21:00",0.0,54.4,59.7,77.7,56.5,51.2,0,0,0
"2021-02-28 13:22:00",0.0,56.0,60.5,80.1,58.8,51.3,0,0,0
"2021-02-28 13:23:00",0.0,55.1,60.8,76.9,57.4,52.3,0,0,0
"2021-02-28 13:24:00",0.0,55.8,62.0,81.0,59.5,48.3,0,0,0
"2021-02-28 13:25:00",0.0,56.5,61.4,79.0,58.8,51.9,0,0,0
"2021-02-28 13:26:00",0.0,55.9,63.7,84.7,58.3,50.3,0,0,0
"2021-02-28 13:27:00",0.0,55.3,58.9,78.7,56.9,51.8,0,0,0
"2021-02-28 13:28:00",0.0,54.8,60.0,77.2,56.2,50.5,0,0,0
"2021-02-28 13:29:00",0.0,54.2,58.4,76.1,56.0,50.6,0,0,0
"2021-02-28 13:30:00",0.0,53.4,58.5,80.6,56.8,47.1,0,0,0
"2021-02-28 13:31:00",0.0,54.5,59.6,76.2,57.1,50.4,0,0,0
"2021-02-28 13:32:00",0.0,54.7,58.5,76.5,57.4,50.5,0,0,0
"2021-02-28 13:33:00",0.0,53.8,59.2,81.1,56.5,49.1,0,0,0
"2021-02-28 13:34:00",0.0,55.5,59.8,76.8,57.6,52.1,0,0,0
"2021-02-28 13:35:00",0.0,55.6,60.1,76.7,57.7,50.6,0,0,0
"2021-02-28 13:36:00",0.0,54.1,58.5,77.6,56.6,49.4,0,0,0
"2021-02-28 13:37:00",0.0,54.0,58.7,77.1,56.9,49.4,0,0,0
"2021-02-28 13:38:00",0.0,54.5,62.7,82.8,56.7,51.6,0,0,0
"2021-02-28 13:39:00",0.0,55.0,59.2,84.2,57.5,51.3,0,0,0
"2021-02-28 13:40:00",0.0,56.2,62.6,88.1,58.2,52.2,0,0,0
"2021-02-28 13:41:00",0.0,55.0,58.2,78.1,56.6,53.0,0,0,0
"2021-02-28 13:42:00",0.0,55.3,59.4,80.3,58.3,50.3,0,0,0
"2021-02-28 13:43:00",0.0,54.2,58.7,77.5,56.7,50.2,0,0,0
"2021-02-28 13:44:00",0.0,54.8,58.6,76.5,57.0,50.8,0,0,0
"2021-02-28 13:45:00",0.0,55.0,59.6,78.1,57.8,49.8,0,0,0
"2021-02-28 13:46:00",0.0,54.5,58.2,75.5,56.8,50.4,0,0,0
"2021-02-28 13:47:00",0.0,54.1,58.7,74.0,56.8,50.6,0,0,0
"2021-02-28 13:48:00",0.0,53.7,58.5,76.1,56.4,49.5,0,0,0
"2021-02-28 13:49:00",0.0,53.9,60.9,82.5,57.8,46.9,0,0,0
"2021-02-28 13:50:00",0.0,54.8,59.6,79.6,57.3,49.3,0,0,0
"2021-02-28 13:51:00",0.0,56.5,61.3,79.2,58.9,52.7,0,0,0
"2021-02-28 13:52:00",0.0,53.8,57.0,77.4,55.6,51.5,0,0,0
"2021-02-28 13:53:00",0.0,54.9,60.8,77.7,57.6,51.2,0,0,0
"2021-02-28 13:54:00",0.0,56.0,59.8,77.1,58.4,52.9,0,0,0
"2021-02-28 13:55:00",0.0,54.9,60.3,80.1,57.2,50.9,0,0,0
"2021-02-28 13:56:00",0.0,54.5,58.2,80.3,56.3,51.9,0,0,0
"2021-02-28 13:57:00",0.0,54.6,59.7,78.0,57.2,50.5,0,0,0
"2021-02-28 13:58:00",0.0,54.9,58.0,76.9,56.6,51.7,0,0,0
"2021-02-28 13:59:00",0.0,54.0,59.1,75.7,56.7,49.9,0,0,0
"2021-02-28 14:00:00",0.0,55.1,59.4,77.1,57.4,51.2,0,0,0
"2021-02-28 14:01:00",0.0,56.0,63.7,81.2,58.5,51.7,0,0,0
"2021-02-28 14:02:00",0.0,55.6,61.7,78.7,58.6,49.7,0,0,0
"2021-02-28 14:03:00",0.0,55.9,62.2,80.9,58.2,51.5,0,0,0
"2021-02-28 14:04:00",0.0,54.0,59.2,76.3,56.3,51.1,0,0,0
"2021-02-28 14:05:00",0.0,53.7,58.8,77.9,55.8,50.5,0,0,0
"2021-02-28 14:06:00",0.0,55.8,60.5,78.3,58.7,51.7,0,0,0
"2021-02-28 14:07:00",0.0,56.0,60.9,77.8,58.5,50.4,0,0,0
"2021-02-28 14:08:00",0.0,55.4,59.4,79.4,57.9,51.5,0,0,0
"2021-02-28 14:09:00",0.0,56.3,63.9,78.1,58.5,53.3,0,0,0
"2021-02-28 14:10:00",0.0,54.4,60.4,77.2,56.9,49.5,0,0,0
"2021-02-28 14:11:00",0.0,56.2,60.5,78.8,58.5,52.8,0,0,0
"2021-02-28 14:12:00",0.0,54.6,59.0,76.9,56.8,51.8,0,0,0
"2021-02-28 14:13:00",0.0,55.9,60.1,78.6,58.1,53.6,0,0,0
"2021-02-28 14:14:00",0.0,54.3,59.4,75.5,56.9,50.3,0,0,0
"2021-02-28 14:15:00",0.0,54.2,58.8,79.3,56.3,51.2,0,0,0
"2021-02-28 14:16:00",0.0,54.1,59.7,76.8,55.9,50.7,0,0,0
"2021-02-28 14:17:00",0.0,55.5,60.8,77.2,57.6,51.5,0,0,0
"2021-02-28 14:18:00",0.0,54.3,59.1,76.2,56.2,50.4,0,0,0
"2021-02-28 14:19:00",0.0,54.3,59.5,76.3,57.2,48.7,0,0,0
"2021-02-28 14:20:00",0.0,54.5,59.8,76.3,56.8,50.3,0,0,0
"2021-02-28 14:21:00",0.0,54.0,58.3,76.9,56.4,50.4,0,0,0
"2021-02-28 14:22:00",0.0,55.1,57.7,77.1,56.9,52.2,0,0,0
"2021-02-28 14:23:00",0.0,60.0,69.6,101.7,63.7,50.5,0,0,0
"2021-02-28 14:24:00",0.0,55.2,61.5,80.2,57.4,50.8,0,0,0
"2021-02-28 14:25:00",0.0,58.2,72.3,87.2,58.8,52.7,0,0,0
"2021-02-28 14:26:00",0.0,57.2,70.3,87.4,58.5,52.6,0,0,0
"2021-02-28 14:27:00",0.0,60.4,74.4,92.7,63.3,54.1,0,0,0
"2021-02-28 14:28:00",0.0,54.2,61.4,78.9,57.1,49.8,0,0,0
"2021-02-28 14:29:00",0.0,58.6,70.6,86.2,60.6,52.2,0,0,0
"2021-02-28 14:30:00",0.0,57.4,60.5,80.8,59.3,54.9,0,0,0
"2021-02-28 14:31:00",0.0,54.3,60.0,79.5,57.3,48.0,0,0,0
"2021-02-28 14:32:00",0.0,55.5,59.6,76.0,57.7,51.7,0,0,0
"2021-02-28 14:33:00",0.0,55.6,59.8,79.1,58.0,51.6,0,0,0
"2021-02-28 14:34:00",0.0,56.2,61.7,81.6,58.9,51.8,0,0,0
"2021-02-28 14:35:00",0.0,60.9,65.3,83.7,62.1,58.9,0,0,0
"2021-02-28 14:36:00",0.0,57.9,63.6,93.0,60.8,52.4,0,0,0
"2021-02-28 14:37:00",0.0,56.3,69.5,89.7,58.5,51.6,0,0,0
"2021-02-28 14:38:00",0.0,55.2,58.6,79.3,57.0,52.2,0,0,0
"2021-02-28 14:39:00",0.0,53.1,57.0,78.2,55.3,49.2,0,0,0
"2021-02-28 14:40:00",0.0,54.8,58.7,77.8,57.1,51.4,0,0,0
"2021-02-28 14:41:00",0.0,54.9,61.5,76.1,57.4,50.7,0,0,0
"2021-02-28 14:42:00",0.0,54.6,59.2,76.3,57.0,51.4,0,0,0
"2021-02-28 14:43:00",0.0,54.0,59.4,74.9,56.4,50.2,0,0,0
"2021-02-28 14:44:00",0.0,55.5,59.0,77.5,57.6,51.6,0,0,0
"2021-02-28 14:45:00",0.0,56.1,61.1,76.9,57.8,53.2,0,0,0
"2021-02-28 14:46:00",0.0,54.6,60.4,77.7,57.0,51.4,0,0,0
"2021-02-28 14:47:00",0.0,54.9,59.9,77.0,57.9,50.4,0,0,0
"2021-02-28 14:48:00",0.0,56.8,65.3,86.7,59.0,53.3,0,0,0
"2021-02-28 14:49:00",0.0,59.5,70.4,88.1,62.4,51.9,0,0,0
"2021-02-28 14:50:00",0.0,55.6,60.4,81.3,58.2,51.7,0,0,0
"2021-02-28 14:51:00",0.0,55.6,60.2,76.9,58.4,51.4,0,0,0
"2021-02-28 14:52:00",0.0,56.8,62.3,76.4,59.5,52.5,0,0,0
"2021-02-28 14:53:00",0.0,54.6,59.5,75.4,57.2,49.0,0,0,0
"2021-02-28 14:54:00",0.0,53.6,58.0,73.3,55.4,49.9,0,0,0
"2021-02-28 14:55:00",0.0,56.4,61.8,79.1,58.8,53.1,0,0,0
"2021-02-28 14:56:00",0.0,56.6,64.9,84.7,58.6,51.6,0,0,0
"2021-02-28 14:57:00",0.0,56.3,59.9,77.5,58.0,54.2,0,0,0
"2021-02-28 14:58:00",0.0,55.1,60.9,77.6,56.7,52.4,0,0,0
"2021-02-28 14:59:00",0.0,54.9,59.5,78.7,58.1,49.3,0,0,0
"2021-02-28 15:00:00",0.0,56.1,67.3,84.0,58.4,50.0,0,0,0
"2021-02-28 15:01:00",0.0,55.7,61.5,76.7,58.3,50.6,0,0,0
"2021-02-28 15:02:00",0.0,56.5,61.8,77.1,58.8,53.0,0,0,0
"2021-02-28 15:03:00",0.0,54.8,59.5,77.2,57.4,51.1,0,0,0
"2021-02-28 15:04:00",0.0,53.8,57.5,76.5,55.8,50.0,0,0,0
"2021-02-28 15:05:00",0.0,56.1,61.4,77.7,57.8,53.4,0,0,0
"2021-02-28 15:06:00",0.0,54.6,59.7,76.7,57.1,49.8,0,0,0
"2021-02-28 15:07:00",0.0,54.2,59.1,76.4,56.1,51.3,0,0,0
"2021-02-28 15:08:00",0.0,55.7,59.6,76.9,57.6,53.4,0,0,0
"2021-02-28 15:09:00",0.0,57.3,67.2,84.2,59.5,53.3,0,0,0
"2021-02-28 15:10:00",0.0,56.0,60.1,76.7,58.5,50.8,0,0,0
"2021-02-28 15:11:00",0.0,55.8,62.8,80.4,58.2,51.5,0,0,0
"2021-02-28 15:12:00",0.0,55.2,62.9,78.5,57.3,51.5,0,0,0
"2021-02-28 15:13:00",0.0,54.5,60.7,78.9,56.7,52.0,0,0,0
"2021-02-28 15:14:00",0.0,55.4,59.6,77.9,58.0,51.3,0,0,0
"2021-02-28 15:15:00",0.0,53.7,58.9,76.0,56.5,49.6,0,0,0
"2021-02-28 15:16:00",0.0,55.3,60.6,78.5,57.1,52.9,0,0,0
"2021-02-28 15:17:00",0.0,54.9,59.8,76.8,57.4,50.3,0,0,0
"2021-02-28 15:18:00",0.0,52.3,57.0,74.4,55.0,48.6,0,0,0
"2021-02-28 15:19:00",0.0,55.6,60.7,76.5,57.8,51.3,0,0,0
"2021-02-28 15:20:00",0.0,56.0,60.3,76.4,58.7,51.8,0,0,0
"2021-02-28 15:21:00",0.0,54.5,59.4,78.5,56.7,51.7,0,0,0
"2021-02-28 15:22:00",0.0,55.4,66.0,90.0,58.1,51.7,0,0,0
"2021-02-28 15:23:00",0.0,56.4,61.9,80.9,58.6,52.9,0,0,0
"2021-02-28 15:24:00",0.0,55.4,58.7,78.5,57.5,52.4,0,0,0
"2021-02-28 15:25:00",0.0,55.0,58.1,76.6,56.6,52.9,0,0,0
"2021-02-28 15:26:00",0.0,56.4,60.5,77.3,58.6,53.6,0,0,0
"2021-02-28 15:27:00",0.0,57.3,62.6,78.4,60.0,52.4,0,0,0
"2021-02-28 15:28:00",0.0,55.2,62.0,82.5,57.7,52.2,0,0,0
"2021-02-28 15:29:00",0.0,55.7,64.5,84.5,58.0,50.5,0,0,0
"2021-02-28 15:30:00",0.0,61.0,73.6,88.9,63.2,52.6,0,0,0
"2021-02-28 15:31:00",0.0,59.0,68.8,86.3,63.5,51.0,0,0,0
"2021-02-28 15:32:00",0.0,54.7,62.4,88.7,56.9,51.2,0,0,0
"2021-02-28 15:33:00",0.0,55.5,61.1,79.2,57.8,51.9,0,0,0
"2021-02-28 15:34:00",0.0,54.9,59.8,79.7,57.2,52.2,0,0,0
"2021-02-28 15:35:00",0.0,55.4,64.0,87.6,58.3,51.2,0,0,0
"2021-02-28 15:36:00",0.0,56.9,61.2,77.8,59.0,53.5,0,0,0
"2021-02-28 15:37:00",0.0,55.9,59.0,78.8,57.8,52.4,0,0,0
"2021-02-28 15:38:00",0.0,55.1,59.0,84.6,57.3,51.5,0,0,0
"2021-02-28 15:39:00",0.0,54.1,59.6,78.9,56.6,50.8,0,0,0
"2021-02-28 15:40:00",0.0,56.6,65.0,86.9,58.3,53.2,0,0,0
"2021-02-28 15:41:00",0.0,57.2,64.4,90.7,59.8,52.4,0,0,0
"2021-02-28 15:42:00",0.0,58.9,67.0,85.5,61.0,55.0,0,0,0
"2021-02-28 15:43:00",0.0,55.6,61.6,79.2,57.7,52.4,0,0,0
"2021-02-28 15:44:00",0.0,54.8,60.2,77.9,57.5,48.3,0,0,0
"2021-02-28 15:45:00",0.0,55.6,60.4,79.3,58.5,51.1,0,0,0
"2021-02-28 15:46:00",0.0,54.4,61.6,76.6,57.5,49.8,0,0,0
"2021-02-28 15:47:00",0.0,56.0,61.8,77.7,57.9,52.9,0,0,0
"2021-02-28 15:48:00",0.0,55.6,59.7,76.8,57.8,52.2,0,0,0
"2021-02-28 15:49:00",0.0,56.0,60.7,80.4,58.4,52.6,0,0,0
"2021-02-28 15:50:00",0.0,56.5,62.1,83.0,59.9,51.1,0,0,0
"2021-02-28 15:51:00",0.0,55.0,59.1,77.6,57.5,50.4,0,0,0
"2021-02-28 15:52:00",0.0,54.6,58.9,74.3,57.2,49.8,0,0,0
"2021-02-28 15:53:00",0.0,53.9,58.5,78.8,56.6,50.6,0,0,0
"2021-02-28 15:54:00",0.0,54.5,61.0,75.6,57.1,50.2,0,0,0
"2021-02-28 15:55:00",0.0,55.8,59.9,77.7,58.4,51.6,0,0,0
"2021-02-28 15:56:00",0.0,56.7,60.4,78.0,58.7,52.9,0,0,0
"2021-02-28 15:57:00",0.0,54.6,60.5,76.8,58.4,50.7,0,0,0
"2021-02-28 15:58:00",0.0,55.3,60.3,76.3,56.9,52.9,0,0,0
"2021-02-28 15:59:00",0.0,56.3,65.9,80.7,58.1,51.2,0,0,0
"2021-02-28 16:00:00",0.0,55.9,60.9,78.0,57.9,53.4,0,0,0
"2021-02-28 16:01:00",0.0,55.3,59.9,85.0,58.2,50.0,0,0,0
"2021-02-28 16:02:00",0.0,54.9,66.8,85.9,57.6,50.1,0,0,0
"2021-02-28 16:03:00",0.0,53.7,57.8,73.7,55.5,50.8,0,0,0
"2021-02-28 16:04:00",0.0,56.6,61.8,81.2,59.6,51.6,0,0,0
"2021-02-28 16:05:00",0.0,56.4,66.1,83.6,59.1,50.4,0,0,0
"2021-02-28 16:06:00",0.0,54.0,58.1,76.0,56.5,49.6,0,0,0
"2021-02-28 16:07:00",0.0,56.3,62.2,79.6,58.6,51.8,0,0,0
"2021-02-28 16:08:00",0.0,54.3,58.3,75.5,56.4,50.7,0,0,0
"2021-02-28 16:09:00",0.0,55.5,59.9,76.0,57.7,52.8,0,0,0
"2021-02-28 16:10:00",0.0,57.0,61.5,77.0,60.0,52.8,0,0,0
"2021-02-28 16:11:00",0.0,54.4,59.1,77.0,56.8,51.0,0,0,0
"2021-02-28 16:12:00",0.0,54.7,59.1,75.7,57.0,50.9,0,0,0
"2021-02-28 16:13:00",0.0,55.4,62.8,93.1,58.3,49.8,0,0,0
"2021-02-28 16:14:00",0.0,55.4,61.1,92.3,57.3,52.9,0,0,0
"2021-02-28 16:15:00",0.0,56.3,63.4,95.1,58.4,52.5,0,0,0
"2021-02-28 16:16:00",0.0,54.5,59.3,80.2,56.4,52.2,0,0,0
"2021-02-28 16:17:00",0.0,55.4,59.6,78.2,57.3,52.0,0,0,0
"2021-02-28 16:18:00",0.0,53.9,62.2,90.5,56.5,49.8,0,0,0
"2021-02-28 16:19:00",0.0,55.1,59.2,78.6,57.8,51.1,0,0,0
"2021-02-28 16:20:00",0.0,54.6,59.0,79.9,56.9,51.3,0,0,0
"2021-02-28 16:21:00",0.0,54.4,60.9,77.0,57.6,50.0,0,0,0
"2021-02-28 16:22:00",0.0,55.2,60.0,77.2,57.9,50.8,0,0,0
"2021-02-28 16:23:00",0.0,54.9,58.8,79.1,57.2,50.0,0,0,0
"2021-02-28 16:24:00",0.0,56.0,61.3,82.5,58.8,51.4,0,0,0
"2021-02-28 16:25:00",0.0,56.8,64.7,78.2,59.1,51.8,0,0,0
"2021-02-28 16:26:00",0.0,52.1,57.0,74.7,54.8,49.0,0,0,0
"2021-02-28 16:27:00",0.0,55.4,60.9,81.6,58.4,50.4,0,0,0
"2021-02-28 16:28:00",0.0,53.1,58.3,74.2,55.7,48.9,0,0,0
"2021-02-28 16:29:00",0.0,56.1,60.5,76.3,58.5,51.9,0,0,0
"2021-02-28 16:30:00",0.0,53.1,59.9,73.5,56.0,49.6,0,0,0
"2021-02-28 16:31:00",0.0,55.1,59.2,77.2,57.0,52.0,0,0,0
"2021-02-28 16:32:00",0.0,54.9,60.6,76.7,57.5,49.8,0,0,0
"2021-02-28 16:33:00",0.0,56.3,61.4,76.3,58.4,53.5,0,0,0
"2021-02-28 16:34:00",0.0,56.3,60.2,77.0,58.8,53.7,0,0,0
"2021-02-28 16:35:00",0.0,53.5,59.9,75.2,56.4,49.7,0,0,0
"2021-02-28 16:36:00",0.0,53.9,59.4,77.5,57.2,48.9,0,0,0
"2021-02-28 16:37:00",0.0,54.4,59.3,77.8,56.9,48.1,0,0,0
"2021-02-28 16:38:00",0.0,56.7,61.5,78.2,59.8,52.7,0,0,0
"2021-02-28 16:39:00",0.0,54.5,59.4,77.4,56.9,51.6,0,0,0
"2021-02-28 16:40:00",0.0,55.8,60.9,77.4,58.2,52.8,0,0,0
"2021-02-28 16:41:00",0.0,54.1,60.4,77.2,56.7,50.2,0,0,0
"2021-02-28 16:42:00",0.0,63.2,81.4,102.8,66.4,49.3,0,0,0
"2021-02-28 16:43:00",0.0,55.4,63.1,78.5,58.2,51.4,0,0,0
"2021-02-28 16:44:00",0.0,56.9,60.7,80.3,58.7,54.6,0,0,0
"2021-02-28 16:45:00",0.0,55.0,60.2,77.7,58.4,51.5,0,0,0
"2021-02-28 16:46:00",0.0,53.1,57.8,75.0,55.8,49.8,0,0,0
"2021-02-28 16:47:00",0.0,55.5,59.9,75.7,57.5,52.4,0,0,0
"2021-02-28 16:48:00",0.0,55.8,60.8,76.0,58.2,50.2,0,0,0
"2021-02-28 16:49:00",0.0,55.8,62.0,79.5,59.4,48.9,0,0,0
"2021-02-28 16:50:00",0.0,54.8,59.4,74.7,56.6,51.6,0,0,0
"2021-02-28 16:51:00",0.0,53.8,58.7,76.4,56.2,50.2,0,0,0
"2021-02-28 16:52:00",0.0,56.0,60.1,78.9,58.3,52.2,0,0,0
"2021-02-28 16:53:00",0.0,55.2,59.4,76.1,57.5,51.4,0,0,0
"2021-02-28 16:54:00",0.0,53.9,59.2,79.5,56.1,50.5,0,0,0
"2021-02-28 16:55:00",0.0,53.5,59.1,75.6,56.6,49.5,0,0,0
"2021-02-28 16:56:00",0.0,54.7,60.7,76.8,58.1,50.6,0,0,0
"2021-02-28 16:57:00",0.0,54.0,58.4,74.7,56.4,50.5,0,0,0
"2021-02-28 16:58:00",0.0,54.7,60.5,75.6,57.4,49.6,0,0,0
"2021-02-28 16:59:00",0.0,54.6,57.8,75.9,56.5,51.3,0,0,0
"2021-02-28 17:00:00",0.0,54.9,60.6,78.2,58.3,49.1,0,0,0
"2021-02-28 17:01:00",0.0,53.5,58.9,80.2,56.0,50.3,0,0,0
"2021-02-28 17:02:00",0.0,53.1,59.1,74.2,55.2,50.5,0,0,0
"2021-02-28 17:03:00",0.0,55.9,61.5,76.8,57.7,52.7,0,0,0
"2021-02-28 17:04:00",0.0,55.8,61.7,75.4,58.9,52.0,0,0,0
"2021-02-28 17:05:00",0.0,55.3,62.7,78.1,58.5,51.2,0,0,0
"2021-02-28 17:06:00",0.0,55.0,60.8,78.2,58.8,50.7,0,0,0
"2021-02-28 17:07:00",0.0,55.3,59.0,75.3,57.3,52.0,0,0,0
"2021-02-28 17:08:00",0.0,54.2,60.3,76.9,57.3,48.9,0,0,0
"2021-02-28 17:09:00",0.0,54.1,60.3,77.4,57.4,49.6,0,0,0
"2021-02-28 17:10:00",0.0,56.0,60.6,76.9,58.9,52.7,0,0,0
"2021-02-28 17:11:00",0.0,54.4,59.8,76.3,56.7,51.0,0,0,0
"2021-02-28 17:12:00",0.0,56.2,60.0,78.5,58.2,53.6,0,0,0
"2021-02-28 17:13:00",0.0,53.3,58.3,73.3,55.7,49.6,0,0,0
"2021-02-28 17:14:00",0.0,55.4,59.2,77.7,57.5,51.8,0,0,0
"2021-02-28 17:15:00",0.0,54.6,59.7,76.0,57.6,49.8,0,0,0
"2021-02-28 17:16:00",0.0,55.7,59.8,77.2,57.8,52.6,0,0,0
"2021-02-28 17:17:00",0.0,52.0,57.5,75.9,55.0,48.9,0,0,0
"2021-02-28 17:18:00",0.0,52.0,58.3,75.2,54.8,48.8,0,0,0
"2021-02-28 17:19:00",0.0,56.9,61.4,80.0,58.9,51.6,0,0,0
"2021-02-28 17:20:00",0.0,53.4,60.1,76.3,56.9,48.2,0,0,0
"2021-02-28 17:21:00",0.0,53.4,60.7,75.4,56.8,48.6,0,0,0
"2021-02-28 17:22:00",0.0,53.5,58.6,73.8,55.8,50.5,0,0,0
"2021-02-28 17:23:00",0.0,55.5,61.3,76.5,58.0,50.7,0,0,0
"2021-02-28 17:24:00",0.0,54.3,58.9,74.9,56.9,49.9,0,0,0
"2021-02-28 17:25:00",0.0,53.6,58.0,74.1,56.4,50.1,0,0,0
"2021-02-28 17:26:00",0.0,54.0,58.0,75.9,56.0,50.7,0,0,0
"2021-02-28 17:27:00",0.0,54.2,59.3,76.8,56.8,50.1,0,0,0
"2021-02-28 17:28:00",0.0,54.7,59.5,74.7,57.3,51.2,0,0,0
"2021-02-28 17:29:00",0.0,55.6,59.7,76.3,57.8,48.4,0,0,0
"2021-02-28 17:30:00",0.0,54.4,59.8,75.6,57.9,49.0,0,0,0
"2021-02-28 17:31:00",0.0,55.1,60.2,75.8,58.0,49.8,0,0,0
"2021-02-28 17:32:00",0.0,54.5,60.2,75.5,56.8,50.6,0,0,0
"2021-02-28 17:33:00",0.0,55.4,62.2,77.6,58.2,50.5,0,0,0
"2021-02-28 17:34:00",0.0,51.9,57.2,72.0,54.3,48.8,0,0,0
